Spark Area,Average Spark Brightness,Max Spark Brightness,Average Max Spark Brightness
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
219331,140.1469696486133,61207,238.61282206283596
180388,122.17767257245492,23554,223.1303812515921
201906,134.00639901736452,38281,224.530393667877
174319,132.69032061909488,31486,222.55211840182938
183003,136.86718250520482,34797,222.31735494439175
197760,136.93892091423947,40606,223.25870561000838
183191,140.5733196499828,42822,222.78550744944187
190777,136.7915838911399,39197,223.4160012245835
196456,136.81213096062223,40254,223.17702588562628
197988,136.37225488413438,37756,222.21466786735883
198695,138.43814892171417,44162,223.45815406910918
214804,134.88586804714996,43660,223.41252863032523
211379,137.33519412997506,43526,223.26754123971878
227265,133.06501221041515,42916,223.7962997483456
211115,134.8700992350141,37401,223.08269832357425
222048,136.64115866839603,47155,222.89748701092142
203962,140.8218589737304,47980,223.18536890370987
195442,131.15970978602348,30299,222.19218456054656
202313,127.59815731070174,30863,221.71493373942909
212079,131.41800932671316,33463,221.47135642351253
208388,134.4003541470718,38661,221.78733090194254
186845,134.3452808477615,32900,221.69185410334347
185554,135.11627881910388,35071,222.73525134726697
182356,132.16621882471648,32398,223.3443113772455
200875,137.67112383322961,44924,223.43366574659424
224639,138.65595911662712,51417,224.31559600910205
218823,137.61753106391924,46942,223.76724468493035
205834,136.90210558022486,44319,224.72027798461156
204350,131.49368240763397,35324,222.79789944513644
182908,134.47500929429003,34060,224.08758073987082
174742,134.12652939762623,33277,222.99972954292755
184410,135.62332303020443,36073,224.18706511795526
185476,132.01059975414609,33195,223.48154842596776
186196,134.04338976132678,34836,224.5871799288093
192996,135.8079131173703,39879,224.0431053938163
201518,135.84845026250755,40483,223.39641330929032
193059,137.5496454451748,44000,224.44586363636364
197151,132.63218548219385,38533,223.86445384475644
215893,134.1748736642689,40699,224.71136882970097
210851,137.4023931591503,46625,224.84128686327077
217702,134.7433234421365,43811,224.7816301842003
223733,131.57580687694707,39579,223.8916597185376
213972,136.4826472622586,43059,223.72742051603615
194559,133.4954846601802,33910,222.8841049837806
202507,130.88381142380263,33984,222.70868644067798
190318,129.0336174192667,27107,222.0099974176412
205841,135.94151310963315,44184,224.45391997103025
231671,135.71117230900717,46839,223.53820534170242
222185,133.5772756936787,43308,223.75069271266278
221864,134.05829697472325,42289,225.34030126037504
209231,134.42392379714286,42354,225.2910468904944
195526,135.448364923335,39890,224.18613687641013
194396,130.32094796189222,34381,224.2569733282918
191497,131.08953142869078,34971,224.0383174630408
188930,131.5825385063251,34947,225.40753140469855
177476,132.64678040974553,32665,224.8708403489974
190731,135.3873151191993,38767,224.00394665566074
182300,135.41849698299507,37587,225.0137813605768
193646,132.5880472614978,36748,225.7091542396865
183445,132.91998691705962,36169,224.73305869667394
200540,133.43025331604667,36465,225.38077608665844
189254,134.93199615331775,36668,224.91338496781935
199976,133.01139136696403,35953,225.56134397685867
205674,131.6217995468557,38278,225.74899420032395
195033,130.99824645060067,35106,225.1299777815758
210419,133.1864517938019,40677,225.87813752243284
214678,130.39829884757637,35883,225.3996321377811
210806,132.78118744248266,40781,225.12898163360387
213232,131.25735818263675,36689,224.73471612744964
206332,127.31919915476028,29995,223.99149858309718
206008,129.88735388916936,34777,223.63280328953044
182266,129.39153215629904,27116,222.27363917982004
180400,131.63800997782704,30688,224.10841371220022
197870,129.35565775509173,32409,223.90579777222376
220803,132.6788494721539,38215,223.4514981028392
291961,137.6289401666661,61887,228.67563462439608
209641,129.95258561063915,35056,223.32294043815608
195788,129.17338141254825,27980,224.20786275911365
190262,128.2350390514133,29380,223.17277059223963
209350,131.64349653689993,35710,224.11248949873985
204577,133.53195129462256,36007,223.76382370094703
208474,128.83337010850275,32317,223.92146548256335
211595,128.32961081310995,32230,224.50760161340366
200875,132.5843285625389,35300,223.6328611898017
195640,128.88467082396238,32147,224.86720378262356
209630,131.67112054572343,37210,224.41158290782047
198649,129.59857336306752,32399,226.09741041390166
196136,131.30093914426723,32238,225.3673304795583
200528,133.988625029921,38269,225.77984791868093
208693,132.36261877494692,37351,225.6763138871784
204417,133.69290225372646,37329,224.24999330279408
222094,131.12270480067,37892,225.1237464372427
206154,133.3916586629413,37888,225.14199746621622
221039,133.94045847112952,45736,225.42275231764913
227458,132.7526796155774,43149,224.31495515539177
227220,132.48454801513952,41616,224.70770857362552
228221,131.09528483356044,40877,223.45453433471144
209482,131.83580928194309,35397,223.4760290420092
202821,129.42816572248435,33440,222.17879784688995
187193,128.1092508801077,25521,221.74362289878923
196480,125.96833265472313,27475,222.33415832575068
194564,134.2229189366995,32613,222.02462208321836
199908,131.97701442663626,32968,221.78733923804901
199129,128.71881041937638,27367,221.8003800197318
186368,127.87530584649726,23322,221.18973501414973
183136,130.78251135767954,28304,221.381536178632
181998,132.4495543907076,28686,220.83978247228615
210906,135.51609247721734,39661,221.81820932402107
220115,134.64868364264134,43078,222.44454245786713
223931,130.94384877484583,41885,224.23220723409335
219314,123.32173048688182,24798,220.69525768207114
221491,136.35694904081882,45542,222.8437705853937
184143,131.93201479285122,27788,220.70555635526125
195331,129.21003834516796,33091,222.0822277960775
194361,131.79622455122168,34113,222.28531644827484
202656,130.71225623717038,32347,221.2917117507033
215789,133.78364513483078,38712,222.01208927464353
207375,130.66290536467753,35417,222.0682440635853
212623,132.61499461488174,36818,222.68765277853225
227044,133.9596069484329,44192,222.8698633236785
227734,132.13615006981829,41191,222.8034279332864
240359,132.47318386247238,49164,223.0285981612562
238338,133.25371111614598,45030,222.32922496113702
221557,133.60578541865073,41308,221.72259610729157
212945,136.2489563032708,41627,221.5683570759363
224325,130.84357962777221,37740,220.7313725490196
208126,134.3637940478364,34231,221.6504338173001
204422,131.9532291044995,34430,221.63104850421144
224280,132.94357053682896,38394,221.0627181330416
226451,131.65220732078905,38645,222.20333807737094
226924,137.7291692372777,46116,222.17210946309308
205577,133.05487481576247,36418,221.89870393761328
209663,135.18506841932052,37106,221.94332452972566
209159,136.38701179485463,46324,223.05418357654779
225521,133.6308547762736,45894,222.96363359044756
239214,137.58123688412886,50434,223.5484990284332
223004,132.82442467399687,43279,222.1659927447492
210579,136.1945683092806,43981,223.22052704576976
212666,134.76876416540492,43871,223.1160903558159
216010,133.72535067820934,38808,221.96204390847248
216206,131.73745409470598,38439,222.54624209786934
216455,134.57511261001133,42847,223.40693630825962
217894,133.53257547247745,43923,223.11030667304146
216156,133.16269268491274,43572,222.80719269255485
227514,131.14663273468886,40293,222.70384434020798
224302,133.58043619762643,39793,221.70112833915513
237145,134.5985873621624,48420,223.60828170177612
243006,133.6272561171329,51337,223.74850497691725
261673,133.52964577927412,53253,223.9746868721011
247260,136.64195179163633,54939,224.17548553850634
255286,133.3105575707246,53053,224.84958437788626
258176,133.69152438646503,55442,224.10181811622957
243430,133.2552848868258,47475,222.4938177988415
232673,129.85248825605035,36881,221.91103820395327
224220,131.87928819909018,41666,222.12040992655884
218927,134.40339017115295,43433,222.45103953215298
236885,133.48365240517552,49598,222.9354611073027
250055,133.4432104936914,51063,222.56982550966453
243985,136.51673668463226,52110,223.13857225100747
223700,136.19503799731783,47442,223.0361915602209
224852,135.50413160656788,46385,223.0690093780317
219371,134.05413204115402,44001,222.69834776482352
204577,136.80210385331685,42294,222.48867451647988
208240,135.03118036880522,39638,222.24834754528482
215855,134.44163443052048,42928,222.70408591129333
211666,133.40002645677623,43554,223.82557285209165
211940,136.7646362177975,46788,223.92066341797042
228358,136.3807749235849,50772,223.74202316237296
221419,136.42076334912542,49772,223.9298199791047
229019,134.3984385574996,49038,224.51135853827643
252416,130.84896361561866,46845,223.83590564628028
238308,133.60488107826845,50794,224.47997795015158
225861,134.0261488260479,47250,224.02816931216933
252422,137.29065612347577,55809,224.9359243132828
250553,133.40461698722427,50248,223.8917369845566
280225,132.90551521099115,54439,224.65980271496537
259591,137.21640195538367,60343,224.994216396268
272390,134.95588677998458,58801,224.65021003044166
257509,132.76421406630448,52394,223.7030576020155
242586,130.79447701021493,45019,223.22854794642262
237839,130.70736927080924,41916,223.05005248592423
221086,132.48996770487503,40383,222.92771710868433
229816,134.9421972360497,44930,223.77442688626752
230505,133.36025248910002,46113,224.5590831218962
225237,134.95196171144173,47154,223.69398142257285
227345,132.5097978842728,44109,223.76796118705934
218524,131.5674525452582,38423,223.18145381672437
224859,131.42408798402553,39423,223.42736473632144
208953,135.0137638607725,40719,223.84287433384907
226653,134.6640988647845,44450,223.96049493813274
233177,134.8648923350073,47927,223.84440920566695
230460,130.15159680638723,39884,224.9832012837228
235231,131.41092373029065,44925,225.57048414023373
240348,129.7156747715812,43621,225.89564659223768
230979,134.98670874841434,48432,225.66478774364057
226394,134.34167866639575,48442,225.7680525164114
223910,134.9341431825287,44104,225.10611282423363
249427,133.25905375119774,51177,226.0498075307267
239781,135.71084864939257,53388,225.78512025174197
246661,133.578182201483,49471,227.5247923025611
260204,134.73248681803508,51554,227.05402102649649
257489,134.66252150577307,55572,226.78231843374363
286510,131.99239468081393,57023,226.38959718008522
279887,136.55785370524532,64408,226.4764780772575
272370,133.25345302346074,55286,225.53121947690192
253024,131.09752434551663,46706,224.92923821350576
242151,129.60935944926925,38545,224.75405370346348
245037,131.78797895827978,45709,224.63687676387582
228282,128.1900806896733,36192,223.36745689655172
217464,130.02078045101717,34791,223.12503233594896
219895,129.3908956547443,34959,224.084670614148
233041,130.04723632322208,37348,223.4278408482382
226129,130.66598711355024,38212,223.0774625772009
221806,127.04186541392028,32639,223.11749747234904
210707,129.4290080538378,32351,223.6498717195759
208919,130.39415275776736,30115,222.42497094471193
217658,129.6669132308484,31697,221.77041991355648
226596,133.9443458843051,39010,221.98951550884388
230859,134.56704741855418,44321,224.0992306130277
285377,136.71318291242812,72505,226.58957313288738
191565,126.22026466212513,25301,223.45824275720327
268641,132.20291020358025,50770,223.67252314358873
229616,133.29662131558777,42488,223.77913763886275
236301,133.05905180257383,42728,224.12876802096986
260027,132.77828456275694,47305,223.81505126308002
267836,129.95100733284548,43499,223.78597209131243
253953,129.89025528345798,43179,223.96336181940296
252701,132.91542178305588,45770,224.4292549705047
252268,132.90294052357018,45764,224.00574687527313
280102,130.47795445944692,46673,223.90589848520557
276652,132.13995199745528,54684,224.50336478677494
265441,134.717575657114,56219,224.20325868478628
263802,133.88523968734125,54793,223.5907323928239
276151,131.1897403956531,52722,223.6284093926634
236371,135.7447275681027,51142,222.96454968519026
257688,133.568101735432,51853,222.1840394962683
240438,134.60690073948376,45863,221.6558227765301
236925,134.67920649994724,42541,221.8939141063915
247243,135.0985386846139,49997,222.53543212592754
247747,133.43791852171773,45809,222.13752756008645
245012,133.55194031312752,43548,222.0087260034904
228691,135.15780244959356,45168,221.8446687920652
226902,133.61628368194198,40226,221.6097797444439
238050,135.16302877546732,47553,222.16655100624567
261400,136.44778882938027,55950,223.07501340482574
262593,136.72175191265572,58625,222.06459701492537
255078,136.42890802029183,59547,223.70127798209816
247928,134.65541205511278,51621,222.0005617868697
237548,136.81514472864433,54356,223.0013429980131
250042,135.3283768326921,53298,222.61887875717662
258539,134.13509373827546,54021,222.83928472260789
227980,136.07045793490656,50162,222.5829711733982
248068,133.733863295548,50914,222.72017519739168
244852,135.29207848006143,54671,223.12066726418027
257653,133.2378625515713,54105,222.55974494039367
256701,134.62537738458363,55442,223.1153998773493
274329,132.40067583084544,54620,222.56442694983522
276262,132.18376396319437,58378,223.95719277810133
271850,134.16625344859298,57800,223.16673010380623
283015,134.4590958076427,61838,222.77099841521394
272556,135.74565226962534,59654,223.43648372280148
266550,134.84374788970175,57309,223.05000959709645
265988,135.48284133118787,58098,223.2180797962064
261438,132.61525868465947,48901,222.17793092165803
257271,134.47729825747948,52125,223.23460911270982
265798,132.97010135516445,54042,223.49857518226565
251632,137.78873116296813,57134,223.11373262855741
238145,133.87286317159715,46525,222.69670069854917
250003,132.01937976744279,49836,222.69847098483024
238199,136.35148762169447,50298,222.2356753747664
254824,133.65927856088908,50138,223.03219115241933
245868,135.76451185188802,54268,223.2568180142994
241439,135.69383985188804,55374,222.98185068804855
246339,135.49774903689632,53482,223.3078418907296
250103,131.02887210469288,48856,222.5491034878009
248108,132.9046947297145,49619,223.140510691469
234817,136.56547439069573,51457,222.19678566570147
242925,133.85975506843675,47083,223.06586241318522
250701,133.71848536703084,53381,223.13394278863265
245518,133.5053682418397,49345,222.0274394568852
256811,131.41264198184658,47815,222.35541148175258
259461,133.99182150689313,55632,224.0786597641645
272472,134.83225065327812,56749,223.8463937690532
277771,133.16405240287864,57647,223.41561573022014
253964,135.88835425493377,57586,224.201941444101
260022,133.32256885955803,51482,222.8306981080766
263573,135.5236727585906,60051,224.65102995786916
257394,134.5488317520999,52848,223.89295716015744
250544,136.7532688869021,57787,223.42815858238012
254816,134.19391247017455,51771,223.2619226980356
241820,134.095657927384,47734,222.80167176436083
254863,132.40874901417624,50468,223.4155504478085
233353,135.52626707177538,49490,222.8350979995959
253989,136.64553976747024,54965,223.51025197853178
249445,134.20682715628695,51998,223.75887534135927
251047,133.71014192561552,51626,223.48715763375043
244328,130.90437854032285,43760,222.84638939670933
241498,132.96675748867486,45664,223.29434565522075
262450,131.94887788150123,50234,223.797885894016
269859,133.05423573051112,51429,223.80814326547278
279588,133.03414667296164,56822,224.08593502516632
258775,137.59484880687856,55087,224.04376713199122
239762,137.03079303642778,54316,224.36403637970395
239938,137.21965674465903,54197,224.65636474343597
252337,136.16997903597175,56729,224.49360997020923
250782,135.90896874576325,57091,223.43020791368167
251571,133.43828581195766,51054,224.10812081325656
269439,133.39721421175108,54679,223.42782421039155
260565,133.77778673267707,56169,225.26220869162705
284632,132.88710686078866,58072,224.44548147127705
282997,132.02268928645887,60844,224.87150746170533
289629,134.7045219919276,67912,226.0056543762516
282215,134.0273514873412,58578,225.78696780361227
286306,134.09030198458993,67037,225.31667586556676
299883,130.81780227622107,61663,224.3696057603425
289327,132.77538563632154,59117,224.61280173215826
245024,131.12364911192373,45681,223.6321665462665
234752,132.83314732142858,47394,223.90935561463476
228533,130.6300009189045,39568,222.9113677719369
224489,131.1809487324546,40234,223.4072923398121
219310,133.63841594090556,43676,223.52944408828648
234591,132.07564228806731,46336,223.1604799723757
229259,134.11593437989347,43683,223.39628688505826
228755,133.47344101768266,43781,223.31155067266621
247969,132.9957776980187,44427,223.18423481216377
230577,133.32713583748597,42149,223.4363804597974
264592,133.7495011187035,52290,224.1174411933448
278191,138.1616191753148,61399,224.26291959152428
297536,138.71963392665089,72871,225.32829246202192
248815,125.4392942547676,29959,222.45021529423545
233000,136.1924034334764,47026,223.88993322842683
277220,133.89700598802395,56923,224.09748256416563
255667,136.8755216746784,55816,224.07327647986241
261094,134.07994055780676,53729,224.85827020789517
253630,133.5261798683121,48628,223.7550588138521
257251,133.8879887736102,48107,224.21840896335252
258105,133.6105770907189,46205,223.67074991883996
259840,130.67755157019704,45206,223.9384816174844
262441,132.55383114681015,48285,223.73720617168894
270415,131.95860066934156,53283,224.27211305669726
263336,132.27631618920316,50525,223.8536170212766
255623,135.14694295896692,53998,223.9724063854217
254447,134.655845814649,54754,223.57066150418234
260364,133.8984037731791,53630,223.13470072720492
249713,133.10734323002808,48153,222.1409881004299
243923,133.08265313234094,45965,222.04692700968127
252248,134.32643271700866,51238,222.4148288379718
257721,132.2937944521401,42016,221.83794268849962
251018,133.33066951374005,45759,222.57378876286631
238797,134.78194449679017,45322,222.7251665857641
223805,133.22335068474788,36219,221.20342913940198
241368,131.73332007556925,42321,221.2221355828076
250981,133.31228260306557,45134,221.8809323348252
272844,136.95043321458417,59894,222.69761578789195
287603,135.74722099560853,58731,222.92738076995113
297522,135.4681132823791,63585,223.02692458913265
276633,138.582566071293,64811,223.152227245375
267898,135.8538212304683,59178,223.2720605630471
245503,134.14208787672655,50235,222.77368368667263
236756,133.41574025579078,45818,222.22755249028765
244177,130.67035388263432,43951,222.27867397783896
251201,135.01699037822303,51716,222.3757637868358
256307,134.3362803200849,48436,223.1043851680568
269638,132.0991254941811,50512,222.3788406715236
236529,133.05325351225432,45812,222.70086440234
253383,131.0850727949389,45759,223.28134356082955
268120,133.59800835446813,54292,223.02438664996686
290354,128.9670161251438,49658,222.08985460550164
273481,135.3931022630457,61575,223.1748436865611
283114,131.6044243661564,57888,222.43204118297402
251651,133.1382350954298,43824,221.69356973347936
238661,135.1360130058954,46064,222.19943990969085
259479,132.38235464141607,50373,222.25757846465368
244431,134.81795271467203,47751,222.167158802957
255277,133.5879103875398,47938,222.35562601693854
276142,130.6216548007909,49042,222.6421230781779
268051,134.8340502367087,57469,223.0987314900207
291747,132.13743071908195,55862,222.03709140381656
272989,133.75977786650745,56617,223.10880124344277
261148,136.93895032701764,57394,222.80208732620133
248461,137.26559097806094,55817,223.30272139312396
259303,134.45272519022149,51183,222.56559795244516
254699,132.88584171904876,47312,222.15509807237063
249179,134.6266940633039,50874,222.99402445256908
252187,134.3353265632249,51136,222.75015644555694
246338,134.4865104044037,49386,222.47525614546632
233110,135.91771266783923,48886,222.44039193225055
235330,136.0628734118047,48886,222.90670130507712
258474,131.64011854190363,50568,223.32269419395666
252907,130.76490567679028,46702,222.13926598432616
248784,130.32078027525887,44596,221.2452686339582
230694,134.18433942798686,46370,222.1133060168212
250975,133.04045422850882,49300,223.12898580121703
248393,133.15446490037965,52773,222.45394425179543
238751,135.53432655779451,54568,222.5304757366955
256105,133.77332734620566,54979,223.32145000818494
254454,133.67321794902026,53355,223.0369974697779
267566,132.92201550271707,55482,223.41170109224615
254076,131.56464994725988,45846,222.7449286742573
243405,132.6949076641811,47215,223.3810865191147
246540,133.66231037559828,48558,222.8457102846081
232489,134.2076829441393,48297,223.2355218750647
237199,135.39358513315824,49735,223.14896953855433
263862,137.464064548893,57578,223.7014484699017
253336,135.64691950611046,54417,223.38157193524083
265500,136.69174011299435,56302,223.4145678661504
252370,137.35615168205413,57217,222.96653092612337
267978,135.01410190388762,56664,224.29339615981928
276712,136.49277949637167,60914,224.64545096365367
282729,136.87613934191398,67557,224.76387346981068
277885,137.5868722673048,64663,224.4463912902278
269142,137.1356941688774,61557,224.99389184008317
263927,134.6653999022457,59482,224.10382973000236
270208,135.86099597347228,59265,224.10424365139627
265944,133.91730589898626,53772,223.91147809268764
250174,135.59532165612734,54242,223.72700121676928
261785,132.52341043222492,53438,223.51633668924734
258313,135.28821236252145,58199,223.4912455540473
267604,132.22739196723518,51570,223.58883071553228
268629,130.3976562470917,53120,223.53089231927711
268792,129.73677415994524,50032,223.6038535337384
278054,129.31057995928848,53336,223.14541772911355
260089,132.94831384641412,54929,223.18931711846201
248201,133.60579127400777,50634,223.2528735632184
264690,130.25761834598964,48814,223.04769123612078
250115,129.7949783099774,42942,221.67537608867775
227638,130.67496639401153,37280,221.6547210300429
215102,126.12526615280193,28572,221.38779224415512
228178,131.92027276950452,41382,222.02955391232902
230718,133.32947581029654,42012,222.3030086641912
234545,134.49063505937028,46163,221.50562138509196
225944,134.7634192543285,42512,222.64391230711328
236778,132.9798461005668,44735,222.86189784285236
240906,132.25709612878052,42255,222.51044846763696
245781,135.0118316712846,46284,222.35658110794228
259944,137.9292001354138,57798,224.13562753036436
286333,136.31955799715715,60927,224.20389974887982
295229,138.04117142963597,70382,224.747563297434
294601,135.5397639519214,66303,223.46551438094806
222812,134.0379737177531,41773,223.88667320996817
286767,134.5153626463296,59932,224.1968397517186
250937,134.11549113921023,52044,223.74940435016524
255825,132.52675461741424,48382,223.2653052788227
253733,133.93898704543753,49482,222.73218544117051
253319,131.5672294616669,46072,223.03433755860394
257762,132.48881914324068,50352,222.89974578964092
249089,131.10174275058313,44758,222.74487242504134
233580,132.9850072780204,44804,223.36800285688778
251442,133.1145433141639,49665,223.39458371086278
250173,132.37986513332774,48262,223.369234594505
262891,130.1608309147137,46389,224.3843799176529
244362,131.82956433488022,41291,222.77394589620013
238711,131.77416206207505,43279,222.36243905820373
228723,130.74785220550623,36108,221.63285144566302
257014,130.55598916790524,46457,222.19854919603074
252481,128.84195642444382,42304,221.7037632375189
255075,129.9497794766245,42250,222.47086390532544
265498,134.5145349494158,51059,222.49944182220568
261085,131.04687362353258,46228,221.93056156441983
264784,130.39478971539066,43927,221.4908143055524
253246,130.68138884720784,43746,221.66810679833586
261020,134.3935139069803,49613,222.35202467095317
276492,133.81201626086832,54001,222.3756226736542
276824,133.10274036933214,53405,222.65284149424213
293595,133.698939014629,59270,223.16100894212923
293433,135.21816905392373,62808,223.38606546936697
283136,134.04712576288426,59979,223.118808249554
268545,131.329743618388,52420,223.46392598244944
266037,131.06958806481805,47602,222.72120919289105
253450,132.2559992108897,45797,222.19158460161145
253698,131.60757672508257,46893,222.6814663169343
238007,135.40213523131672,47677,222.8605407219414
247935,135.1122592615,55414,222.92343090193813
238577,131.3540953235224,44133,221.95640450456574
252763,132.29180299331784,46234,222.63096422546178
258695,129.50662749569958,42205,221.9581329226395
252650,131.79459331090442,46269,222.49774146836975
259093,130.9811843623718,47637,222.34227596196234
246344,132.20854577339006,46121,221.9423906680254
249863,128.90241052096547,37958,220.44406976131515
240337,130.23534037622173,41028,221.22328653602418
241940,129.46576010581137,38698,221.2057470670319
260861,129.56224962719608,43691,221.96145659289098
246896,134.2204976994362,48619,222.39309734877313
251878,130.56910488411057,43787,221.5048530385731
254627,135.181858169008,50088,221.56366794441783
279199,131.54740167407476,49953,222.2776009448882
266957,133.1276123120952,48137,221.40523921307934
274323,133.35422476423778,52174,221.27760953731743
274745,132.20303554204807,53086,222.25326828165618
257520,134.130568499534,47569,221.73663520359898
251556,133.73572882380066,49080,221.86978402607986
254448,134.12552663019557,53509,222.306995084939
244268,132.30468993073183,45855,222.16137825755098
233237,134.6178522275625,43836,221.61832740213524
229950,133.88635355512068,46177,222.56359226454728
228299,132.46999329826235,40862,221.9839704370809
237089,136.7491490537309,53025,222.36635549269212
242868,132.86405372465703,48077,222.18095971046446
234037,132.15962433290463,48173,222.105702364395
224442,133.30485827073363,41349,222.03472877215893
233949,134.94229511560212,48968,222.77315798072212
242454,132.17864007193117,46248,221.63170299256183
246590,135.64807575327467,53539,222.3946842488653
253402,134.45959384693097,53957,222.140315436366
245556,135.3716911824594,54151,223.15392144189397
250390,132.4876073325612,49974,222.542522111498
232645,134.02919039738657,45719,222.2602200398084
240530,131.81596058703695,45225,222.28961857379767
261343,127.82081785240086,37652,221.98353341123976
235772,133.33769065028926,43478,222.1224987349924
246638,135.54639593250027,52084,223.19551109745794
257819,135.10645452817676,56760,222.70336504580692
252815,132.2475090481182,47929,223.040372217238
255452,135.17786120288744,57507,223.21112212426314
272179,134.840222794558,56386,223.1850814031852
270679,138.47504978221437,63378,223.72256934582978
266529,137.777243752087,61740,223.8880466472303
288293,135.08496564259278,65337,224.6046956548357
290723,136.1391393181826,65107,224.5645168722257
283446,138.64245041383543,66383,224.6907792657759
283613,136.55742155683978,63762,224.48419121106616
279810,133.99993209677996,59300,224.41340640809443
260878,135.42043407263165,57746,223.9904755307727
256565,133.51843392512617,52511,223.85045038182477
258999,133.9331155718748,54451,222.9956474628565
236981,137.07139812896392,53970,223.46370205669817
255861,133.85534333094924,55284,224.0921062151798
249045,133.54580899034312,53672,223.23041809509613
250296,134.15651069134145,54211,223.01938720923798
250941,134.97181409175863,50360,222.73963463065925
255047,133.06737973785224,55101,223.62677628355203
267282,131.18064441301695,54003,223.95676166138918
271770,131.42220627736688,52930,224.2544681655016
252841,130.43910204436781,49864,222.95405502968075
233007,132.8331123099306,45014,222.4858266317146
255392,131.143626268638,49266,223.4151747655584
232369,131.57379857037728,41164,222.18467593042465
250922,129.93761009397343,46227,223.01419084085057
237946,134.73773881468904,46429,223.20226582523853
234527,133.3323156822029,45622,223.08730437069835
252563,130.45755712436105,45480,223.08423482849605
249123,135.22647045836794,51969,223.4377994573688
261528,134.85554892783946,52372,223.6222217979073
276321,132.5492380238925,56362,223.97581703984955
275207,136.71480376589258,60840,225.11336291913216
291186,134.60686983577506,63765,224.42363365482632
290963,136.7708608998395,69459,224.63548280280455
251890,132.4883877883203,48652,223.15512209158925
238827,136.83732995013128,50269,224.3490819391673
247866,135.57250288462313,55520,224.66615634005763
252265,134.24391413791054,53411,224.31339986145176
237304,134.00222078009642,48374,222.83582089552237
250490,133.64449279412352,50921,223.6529918893973
254571,131.5440407587667,50958,223.97495977079163
238859,131.8329474711022,48481,224.26422722303582
247627,130.91644691410872,46402,223.48622904185166
